Date,Symbol,ROC65,ADRP20
20240614,CADL,386,12.67
20240614,ASTS,225.48,15.27
20240614,FTEL,192.47,22.7
20240614,KAVL,190.73,26.28
20240614,IREN,187.39,11.9
20240614,NVAX,172.21,11.74
20240614,STOK,154.3,6.99
20240614,EBS,151.84,10.22
20240614,INSM,148.52,6.08
20240614,INOD,140.48,6.39
20240614,WGS,139.63,8.17
20240614,CGC,135.06,8.04
20240614,AEYE,125.14,10.6
20240614,HUMA,117.59,10.83
20240614,OUST,114.32,6.28
20240614,GME,101.54,21.74
20240614,ASPN,97.12,4.8
20240614,ZIM,96.08,7.01
20240614,ALAR,93.6,9.35
20240614,DOGZ,88.46,18.23
20240614,VITL,87.16,4.95
20240614,TMDX,87,4.61
20240614,FSLR,85.6,6.02
20240614,AMSC,84.48,7.05
20240614,SMMT,81.6,16.19
20240614,ACB,80.5,5.46
20240614,CDE,76.07,5.48
20240614,HROW,71.31,5.25
20240614,GH,70.29,5.62
20240614,ALHC,66.73,4.2
20240614,VNDA,63.78,4.76
20240614,HIMS,62.34,7.32
20240614,RNA,62.33,6.65
20240614,TPC,61.87,4.14
20240614,TNDM,58.39,4.54
20240614,ENVX,55.61,8.64
20240614,AFMD,55.36,12.67
20240614,AMRC,55.2,5.61
20240614,BE,54.75,7.36
20240614,USM,52.72,6.28
20240614,NVCR,52.65,5.31
20240614,CRDO,51.76,5.38
20240614,HUT,49.6,8.33
20240614,TWST,48.16,5.8
20240614,ANF,47.8,4.84
20240614,AGIO,47.33,5
20240614,GGAL,45.93,6.24
20240614,BMA,45.91,6.16
20240614,FLNC,44.89,7.7
20240614,NEXT,43.54,5.25
20240614,AGEN,43.15,10.1
20240614,VST,42.28,6.12
20240614,SG,42.2,7.17
20240614,CAVA,40.17,5.87
20240614,CDNA,39.94,6.61
20240614,OSCR,37.18,5.75
20240614,GPCR,36.65,10.1
20240614,GATO,36.11,4.81
20240614,SUPV,35.54,6.77
20240614,SILK,34.95,4.86
20240614,MRNA,34.84,6.18
20240614,JMIA,34.64,9.17
20240614,RUN,34.07,7.94
20240614,BBAR,33.67,6.31
20240614,FIP,33.05,5.04
20240614,URGN,32.78,7.1
